ID,center_x,center_y,jinkou
996,1365.0,1317.0,11
997,1365.5,1317.0,9
998,1366.0,1317.5,55
999,1366.0,1317.0,32
1000,1360.0,1316.5,16
1001,1360.5,1316.5,162
1002,1360.5,1316.0,117
1003,1361.0,1316.5,68
1004,1361.0,1316.0,77
1005,1363.5,1316.5,5
1006,1366.0,1316.0,23
1007,1366.5,1316.0,35
1008,1367.5,1316.0,19
1009,1360.0,1315.5,53
1010,1360.5,1315.5,47
1011,1360.0,1315.0,24
1012,1361.0,1315.5,2
1013,1364.5,1315.0,62
1014,1365.5,1315.5,86
1015,1365.0,1315.0,84
1016,1365.5,1315.0,42
1017,1366.0,1315.5,90
1018,1366.5,1315.5,78
1019,1366.0,1315.0,559
1020,1366.5,1315.0,41
1021,1367.0,1315.5,31
1022,1367.5,1315.5,46
1023,1367.0,1315.0,35
1024,1367.5,1315.0,70
1025,1360.0,1314.5,6
1026,1360.5,1314.5,6
1027,1361.0,1314.5,6
1028,1364.0,1314.5,5
1029,1364.5,1314.5,23
1030,1364.5,1314.0,114
1031,1365.0,1314.5,818
1032,1365.5,1314.5,631
1033,1365.0,1314.0,759
1034,1365.5,1314.0,927
1035,1366.0,1314.5,457
1036,1366.5,1314.5,828
1037,1366.0,1314.0,80
1038,1366.5,1314.0,71
1039,1367.0,1314.5,82
1040,1367.5,1314.5,85
1041,1367.0,1314.0,1140
1042,1367.5,1314.0,78
1043,1364.5,1313.5,36
1044,1365.0,1313.5,420
1045,1365.5,1313.5,298
1046,1365.0,1313.0,146
1047,1365.5,1313.0,41
1048,1360.0,1312.0,22
1049,1365.0,1312.5,199
1050,1365.5,1312.5,1037
1051,1365.0,1312.0,466
1052,1365.5,1312.0,617
1053,1366.0,1312.0,1
1054,1360.0,1311.5,2
1055,1360.5,1311.0,17
1056,1361.0,1311.0,29
1057,1363.5,1311.0,15
1058,1364.0,1311.5,9
1059,1364.5,1311.5,7
1060,1364.0,1311.0,122
1061,1364.5,1311.0,58
1062,1365.0,1311.5,260
1063,1365.5,1311.5,16
1064,1365.0,1311.0,105
1065,1366.0,1311.5,115
1066,1360.0,1310.5,11
1067,1360.5,1310.5,42
1068,1360.0,1310.0,171
1069,1360.5,1310.0,144
1070,1361.0,1310.5,44
1071,1361.0,1310.0,124
1072,1363.5,1310.5,37
1073,1363.5,1310.0,9
1074,1364.0,1310.5,30
1075,1364.5,1310.5,36
1076,1364.0,1310.0,5
1077,1365.0,1310.0,42
1078,1365.5,1310.0,77
1079,1373.5,1315.0,233
1080,1373.5,1314.5,83
1081,1428.5,1319.5,516
1082,1428.5,1319.0,52
1083,1429.0,1319.5,895
1084,1429.5,1319.5,599
1085,1429.0,1319.0,596
1086,1429.5,1319.0,407
1087,1428.5,1318.5,131
1088,1428.5,1318.0,421
1089,1429.0,1318.5,698
1090,1429.5,1318.5,403
1091,1429.0,1318.0,94
1092,1429.5,1318.0,78
1093,1427.0,1317.0,19
1094,1427.5,1317.0,17
1095,1428.0,1317.5,23
1096,1428.5,1317.5,599
1097,1428.0,1317.0,355
1098,1428.5,1317.0,833
1099,1429.0,1317.5,130
1100,1429.5,1317.5,241
1101,1429.0,1317.0,600
1102,1429.5,1317.0,165
1103,1426.0,1316.0,2
1104,1426.5,1316.0,82
1105,1427.0,1316.5,695
1106,1427.5,1316.5,837
1107,1427.0,1316.0,366
1108,1427.5,1316.0,397
1109,1428.0,1316.5,815
1110,1428.5,1316.5,37
1111,1428.0,1316.0,254
1112,1428.5,1316.0,15
1113,1429.0,1316.5,290
1114,1429.5,1316.5,191
1115,1429.0,1316.0,60
1116,1429.5,1316.0,28
1117,1425.5,1315.5,62
1118,1426.0,1315.5,418
1119,1426.5,1315.5,263
1120,1426.0,1315.0,312
1121,1426.5,1315.0,259
1122,1427.0,1315.5,12
1123,1427.5,1315.5,92
1124,1427.0,1315.0,145
1125,1427.5,1315.0,82
1126,1428.0,1315.5,111
1127,1428.5,1315.5,36
1128,1428.0,1315.0,45
1129,1428.5,1315.0,52
1130,1429.0,1315.5,37
1131,1429.5,1315.5,2
1132,1429.0,1315.0,58
1133,1429.5,1315.0,23
1134,1426.0,1314.5,18
1135,1426.5,1314.5,816
1136,1426.5,1314.0,256
1137,1427.0,1314.5,154
1138,1427.5,1314.5,57
1139,1427.0,1314.0,33
1140,1428.0,1314.5,49
1141,1428.5,1314.5,34
1142,1428.0,1314.0,64
1143,1428.5,1314.0,49
1144,1429.0,1314.5,9
1145,1426.0,1313.5,88
1146,1426.5,1313.5,289
1147,1426.0,1313.0,152
1148,1426.5,1313.0,5
1149,1427.5,1313.0,20
1150,1428.0,1313.5,91
1151,1428.5,1313.5,45
1152,1428.5,1313.0,35
1153,1429.5,1313.5,2
1154,1429.0,1313.0,15
1155,1429.5,1313.0,9
1156,1425.5,1312.0,50
1157,1426.0,1312.5,338
1158,1426.5,1312.5,4
1159,1426.0,1312.0,172
1160,1427.5,1312.5,30
1161,1428.0,1312.5,27
1162,1428.5,1312.5,28
1163,1428.5,1312.0,22
1164,1429.0,1312.5,26
1165,1429.0,1312.0,45
1166,1429.5,1312.0,1
1167,1425.5,1311.5,78
1168,1426.0,1311.5,10
1169,1429.0,1311.5,23
1170,1429.5,1311.5,20
1171,1426.5,1310.5,104
1172,1427.0,1310.5,80
1173,1427.0,1310.0,46
1174,1427.5,1310.0,23
1175,1430.0,1319.5,458
1176,1430.5,1319.5,45
1177,1430.0,1319.0,383
1178,1430.5,1319.0,94
1179,1431.0,1319.5,199
1180,1431.5,1319.5,149
1181,1431.0,1319.0,201
1182,1431.5,1319.0,208
1183,1432.0,1319.5,75
1184,1432.5,1319.5,5
1185,1432.0,1319.0,178
1186,1432.5,1319.0,15
1187,1433.0,1319.5,162
1188,1433.5,1319.5,170
1189,1433.0,1319.0,98
1190,1433.5,1319.0,45
1191,1434.0,1319.5,18
1192,1434.5,1319.5,37
1193,1434.0,1319.0,54
1194,1434.5,1319.0,58
1195,1436.5,1319.5,65
1196,1436.5,1319.0,32
1197,1437.0,1319.5,99
1198,1437.5,1319.5,141
1199,1437.0,1319.0,72
1200,1437.5,1319.0,164
1201,1438.0,1319.0,2
1202,1430.0,1318.5,353
1203,1430.5,1318.5,268
1204,1430.0,1318.0,11
1205,1430.5,1318.0,78
1206,1431.0,1318.5,148
1207,1431.5,1318.5,70
1208,1431.0,1318.0,194
1209,1431.5,1318.0,27
1210,1432.0,1318.5,52
1211,1432.5,1318.5,34
1212,1432.0,1318.0,59
1213,1432.5,1318.0,49
1214,1433.0,1318.5,80
1215,1433.5,1318.5,47
1216,1433.0,1318.0,7
1217,1433.5,1318.0,57
1218,1434.0,1318.5,59
1219,1434.5,1318.5,40
1220,1434.0,1318.0,35
1221,1434.5,1318.0,15
1222,1435.0,1318.5,23
1223,1435.5,1318.5,56
1224,1435.0,1318.0,58
1225,1435.5,1318.0,84
1226,1436.0,1318.5,54
1227,1436.5,1318.5,27
1228,1436.0,1318.0,48
1229,1436.5,1318.0,113
1230,1437.0,1318.5,42
1231,1437.5,1318.5,48
1232,1437.0,1318.0,172
1233,1437.5,1318.0,21
1234,1438.0,1318.5,21
1235,1438.0,1318.0,25
1236,1430.0,1317.5,205
1237,1430.5,1317.5,175
1238,1430.0,1317.0,157
1239,1430.5,1317.0,150
1240,1431.0,1317.5,185
1241,1431.5,1317.5,80
1242,1431.0,1317.0,152
1243,1431.5,1317.0,303
1244,1432.0,1317.5,15
1245,1432.5,1317.5,38
1246,1432.0,1317.0,60
1247,1432.5,1317.0,19
1248,1433.0,1317.5,55
1249,1433.5,1317.5,8
1250,1433.0,1317.0,85
1251,1433.5,1317.0,35
1252,1434.0,1317.5,45
1253,1434.0,1317.0,8
1254,1435.0,1317.5,66
1255,1435.5,1317.5,146
1256,1435.0,1317.0,7
1257,1435.5,1317.0,31
1258,1436.0,1317.5,83
1259,1436.5,1317.5,124
1260,1436.0,1317.0,15
1261,1436.5,1317.0,163
1262,1437.0,1317.5,174
1263,1437.5,1317.5,19
1264,1437.0,1317.0,30
1265,1437.5,1317.0,11
1266,1438.0,1317.5,214
1267,1438.5,1317.5,69
1268,1438.0,1317.0,117
1269,1438.5,1317.0,233
1270,1439.0,1317.0,163
1271,1430.0,1316.5,124
1272,1430.5,1316.5,26
1273,1430.0,1316.0,93
1274,1430.5,1316.0,42
1275,1431.0,1316.5,33
1276,1431.5,1316.5,75
1277,1431.0,1316.0,96
1278,1431.5,1316.0,200
1279,1432.0,1316.5,66
1280,1432.5,1316.5,71
1281,1432.0,1316.0,114
1282,1432.5,1316.0,33
1283,1433.0,1316.5,81
1284,1433.5,1316.5,45
1285,1433.5,1316.0,43
1286,1434.0,1316.5,75
1287,1434.0,1316.0,14
1288,1434.5,1316.0,5
1289,1435.0,1316.5,64
1290,1435.5,1316.5,119
1291,1435.0,1316.0,48
1292,1435.5,1316.0,55
1293,1436.0,1316.5,26
1294,1436.5,1316.5,36
1295,1436.0,1316.0,60
1296,1436.5,1316.0,34
1297,1437.0,1316.5,86
1298,1437.5,1316.5,28
1299,1437.0,1316.0,4
1300,1437.5,1316.0,67
1301,1438.0,1316.5,54
1302,1438.0,1316.0,38
1303,1438.5,1316.0,67
1304,1439.0,1316.5,199
1305,1439.5,1316.5,108
1306,1439.0,1316.0,37
1307,1439.5,1316.0,98
1308,1430.5,1315.5,27
1309,1430.0,1315.0,9
1310,1430.5,1315.0,9
1311,1431.0,1315.5,163
1312,1431.5,1315.5,30
1313,1431.0,1315.0,57
1314,1431.5,1315.0,41
1315,1432.0,1315.5,49
1316,1432.5,1315.5,17
1317,1432.0,1315.0,134
1318,1432.5,1315.0,36
1319,1433.5,1315.5,32
1320,1433.0,1315.0,40
1321,1433.5,1315.0,39
1322,1434.0,1315.5,25
1323,1434.0,1315.0,25
1324,1434.5,1315.0,31
1325,1435.5,1315.5,67
1326,1435.0,1315.0,1
1327,1435.5,1315.0,49
1328,1436.0,1315.5,48
1329,1436.5,1315.5,51
1330,1436.0,1315.0,82
1331,1436.5,1315.0,40
1332,1437.0,1315.5,88
1333,1437.5,1315.5,41
1334,1437.0,1315.0,23
1335,1437.5,1315.0,38
1336,1438.5,1315.5,6
1337,1438.5,1315.0,60
1338,1439.0,1315.5,3
1339,1439.5,1315.5,3
1340,1439.0,1315.0,98
1341,1439.5,1315.0,58
1342,1431.0,1314.5,16
1343,1431.5,1314.5,167
1344,1431.0,1314.0,9
1345,1431.5,1314.0,62
1346,1432.0,1314.5,33
1347,1432.5,1314.5,5
1348,1432.0,1314.0,5
1349,1433.0,1314.5,22
1350,1433.5,1314.5,30
1351,1434.0,1314.5,57
1352,1434.5,1314.5,58
1353,1434.0,1314.0,2
1354,1434.5,1314.0,12
1355,1435.0,1314.5,12
1356,1435.5,1314.5,42
1357,1435.0,1314.0,9
1358,1435.5,1314.0,14
1359,1436.0,1314.5,51
1360,1436.5,1314.5,35
1361,1436.0,1314.0,38
1362,1436.5,1314.0,69
1363,1437.0,1314.5,45
1364,1437.5,1314.5,10
1365,1437.0,1314.0,29
1366,1438.5,1314.5,3
1367,1439.0,1314.5,131
1368,1439.5,1314.5,91
1369,1439.0,1314.0,52
1370,1439.5,1314.0,44
1371,1431.0,1313.5,13
1372,1431.5,1313.5,63
1373,1431.0,1313.0,35
1374,1431.5,1313.0,80
1375,1432.0,1313.5,1
1376,1432.0,1313.0,6
1377,1434.0,1313.5,2
1378,1435.0,1313.5,13
1379,1435.5,1313.5,44
1380,1435.0,1313.0,16
1381,1435.5,1313.0,47
1382,1436.0,1313.5,51
1383,1436.5,1313.5,27
1384,1436.0,1313.0,93
1385,1436.5,1313.0,129
1386,1437.0,1313.5,23
1387,1437.5,1313.5,4
1388,1437.5,1313.0,25
1389,1438.5,1313.5,21
1390,1438.5,1313.0,86
1391,1439.0,1313.5,105
1392,1439.5,1313.5,18
1393,1439.0,1313.0,27
1394,1439.5,1313.0,25
1395,1431.0,1312.5,28
1396,1431.5,1312.5,49
1397,1431.5,1312.0,37
1398,1432.0,1312.5,48
1399,1432.5,1312.5,12
1400,1432.0,1312.0,26
1401,1432.5,1312.0,34
1402,1433.5,1312.5,12
1403,1433.0,1312.0,23
1404,1433.5,1312.0,22
1405,1434.5,1312.5,6
1406,1434.0,1312.0,7
1407,1435.0,1312.5,16
1408,1435.5,1312.5,16
1409,1435.5,1312.0,2
1410,1436.0,1312.5,44
1411,1436.5,1312.5,59
1412,1436.0,1312.0,11
1413,1436.5,1312.0,58
1414,1437.0,1312.5,3
1415,1437.5,1312.5,1
1416,1437.0,1312.0,43
1417,1437.5,1312.0,9
1418,1438.5,1312.5,21
1419,1439.0,1312.5,16
1420,1439.5,1312.5,33
1421,1439.5,1312.0,12
1422,1431.5,1311.5,51
1423,1431.5,1311.0,4
1424,1432.0,1311.5,15
1425,1432.5,1311.5,5
1426,1432.0,1311.0,16
1427,1433.0,1311.5,12
1428,1433.5,1311.5,3
1429,1433.0,1311.0,12
1430,1434.0,1311.5,36
1431,1434.5,1311.5,12
1432,1435.0,1311.5,2
1433,1435.5,1311.5,14
1434,1436.0,1311.5,16
1435,1436.5,1311.5,30
1436,1436.0,1311.0,10
1437,1436.5,1311.0,14
1438,1437.0,1311.5,11
1439,1438.5,1311.0,1
1440,1439.5,1311.5,10
1441,1439.0,1311.0,7
1442,1439.5,1311.0,20
1443,1431.5,1310.5,46
1444,1432.0,1310.5,24
1445,1432.0,1310.0,58
1446,1435.5,1310.5,1
1447,1436.0,1310.5,8
1448,1436.5,1310.5,5
1449,1437.0,1310.5,9
1450,1437.5,1310.5,13
1451,1437.5,1310.0,7
1452,1439.5,1310.5,19
1453,1439.0,1310.0,28
1454,1439.5,1310.0,26
1455,1360.0,1309.5,100
1456,1360.5,1309.5,181
1457,1360.0,1309.0,14
1458,1360.5,1309.0,220
1459,1361.0,1309.5,217
1460,1361.5,1309.5,8
1461,1361.0,1309.0,252
1462,1363.5,1309.5,706
1463,1363.5,1309.0,265
1464,1364.0,1309.5,537
1465,1364.5,1309.5,700
1466,1364.0,1309.0,70
1467,1364.5,1309.0,44
1468,1365.0,1309.5,1011
1469,1365.5,1309.5,246
1470,1365.0,1309.0,1294
1471,1365.5,1309.0,1654
1472,1366.0,1309.5,75
1473,1366.0,1309.0,46
1474,1360.0,1308.5,13
1475,1360.5,1308.5,16
1476,1360.5,1308.0,49
1477,1361.0,1308.5,99
1478,1361.5,1308.5,5
1479,1361.0,1308.0,70
1480,1361.5,1308.0,87
1481,1364.5,1308.5,46
1482,1364.0,1308.0,13
1483,1364.5,1308.0,380
1484,1365.0,1308.5,863
1485,1365.5,1308.5,2783
1486,1365.0,1308.0,1266
1487,1365.5,1308.0,1710
1488,1366.0,1308.5,75
1489,1366.0,1308.0,194
1490,1360.0,1307.5,136
1491,1360.5,1307.5,66
1492,1360.5,1307.0,35
1493,1361.0,1307.5,3
1494,1361.5,1307.5,56
1495,1361.0,1307.0,122
1496,1361.5,1307.0,18
1497,1363.0,1307.5,2
1498,1363.5,1307.5,63
1499,1363.0,1307.0,59
1500,1363.5,1307.0,431
1501,1364.0,1307.5,331
1502,1364.5,1307.5,449
1503,1364.0,1307.0,129
1504,1364.5,1307.0,409
1505,1365.0,1307.5,345
1506,1365.5,1307.5,488
1507,1365.0,1307.0,804
1508,1365.5,1307.0,278
1509,1366.0,1307.5,934
1510,1366.5,1307.5,48
1511,1366.0,1307.0,613
1512,1366.5,1307.0,693
1513,1360.0,1306.5,13
1514,1360.0,1306.0,58
1515,1360.5,1306.0,3
1516,1361.0,1306.0,5
1517,1363.0,1306.5,427
1518,1363.5,1306.5,67
1519,1364.0,1306.5,2
1520,1364.5,1306.5,19
1521,1364.0,1306.0,46
1522,1364.5,1306.0,7
1523,1365.0,1306.5,771
1524,1365.0,1306.0,55
1525,1365.5,1306.0,2
1526,1366.0,1306.5,56
1527,1366.5,1306.5,527
1528,1366.0,1306.0,480
1529,1366.5,1306.0,902
1530,1367.0,1306.0,283
1531,1360.0,1305.5,13
1532,1360.5,1305.5,11
1533,1360.0,1305.0,10
1534,1360.5,1305.0,2
1535,1361.0,1305.5,129
1536,1361.0,1305.0,38
1537,1361.5,1305.0,2
1538,1364.5,1305.5,15
1539,1365.0,1305.5,2
1540,1365.5,1305.0,15
1541,1366.0,1305.5,38
1542,1366.5,1305.5,84
1543,1366.0,1305.0,593
1544,1366.5,1305.0,594
1545,1367.0,1305.5,121
1546,1367.5,1305.5,79
1547,1367.5,1305.0,25
1548,1361.0,1304.5,121
1549,1361.0,1304.0,1
1550,1364.5,1304.0,40
1551,1366.0,1304.5,21
1552,1366.5,1304.5,26
1553,1366.0,1304.0,90
1554,1366.5,1304.0,39
1555,1367.0,1304.5,3
1556,1367.5,1304.5,20
1557,1367.5,1304.0,5
1558,1368.5,1304.0,109
1559,1360.0,1303.5,7
1560,1364.5,1303.5,6
1561,1364.5,1303.0,14
1562,1365.0,1303.5,40
1563,1365.5,1303.5,33
1564,1365.0,1303.0,75
1565,1365.5,1303.0,75
1566,1366.0,1303.5,371
1567,1366.5,1303.5,12
1568,1366.0,1303.0,103
1569,1366.5,1303.0,452
1570,1367.5,1303.5,11
1571,1367.0,1303.0,411
1572,1367.5,1303.0,755
1573,1368.0,1303.5,1
1574,1368.0,1303.0,423
1575,1368.5,1303.0,11
1576,1364.0,1302.5,13
1577,1364.5,1302.5,33
1578,1364.5,1302.0,2
1579,1365.0,1302.5,97
1580,1365.5,1302.5,260
1581,1365.0,1302.0,202
1582,1365.5,1302.0,341
1583,1366.0,1302.5,844
1584,1366.5,1302.5,727
1585,1366.0,1302.0,228
1586,1366.5,1302.0,4
1587,1367.0,1302.5,575
1588,1367.5,1302.5,1451
1589,1367.0,1302.0,190
1590,1367.5,1302.0,148
1591,1368.0,1302.5,2432
1592,1368.5,1302.5,2113
1593,1368.0,1302.0,870
1594,1368.5,1302.0,1788
1595,1369.0,1302.5,137
1596,1369.0,1302.0,1235
1597,1369.5,1302.0,112
1598,1364.5,1301.0,17
1599,1365.0,1301.5,74
1600,1365.5,1301.5,233
1601,1365.0,1301.0,30
1602,1366.0,1301.5,64
1603,1367.5,1301.5,179
1604,1367.5,1301.0,4
1605,1368.0,1301.5,83
1606,1368.5,1301.5,1433
1607,1368.0,1301.0,1
1608,1368.5,1301.0,1017
1609,1369.0,1301.5,984
1610,1369.5,1301.5,848
1611,1369.0,1301.0,736
1612,1369.5,1301.0,818
1613,1360.0,1300.0,11
1614,1361.0,1300.0,3
1615,1364.5,1300.5,132
1616,1364.5,1300.0,21
1617,1367.5,1300.5,19
1618,1367.5,1300.0,128
1619,1368.0,1300.5,796
1620,1368.5,1300.5,852
1621,1368.0,1300.0,173
1622,1368.5,1300.0,18
1623,1369.0,1300.5,594
1624,1369.5,1300.5,343
1625,1369.0,1300.0,178
1626,1369.5,1300.0,187
1627,1370.0,1302.0,43
1628,1371.5,1302.5,4
1629,1371.0,1302.0,184
1630,1371.5,1302.0,256
1631,1372.0,1302.5,8
1632,1372.0,1302.0,12
1633,1370.0,1301.5,1129
1634,1370.5,1301.5,546
1635,1370.0,1301.0,938
1636,1370.5,1301.0,1421
1637,1371.0,1301.5,737
1638,1371.5,1301.5,130
1639,1371.0,1301.0,1257
1640,1371.5,1301.0,29
1641,1370.0,1300.5,805
1642,1370.5,1300.5,1005
1643,1370.0,1300.0,58
1644,1370.5,1300.0,129
1645,1371.0,1300.5,747
1646,1371.0,1300.0,257
1647,1408.5,1303.5,32
1648,1409.0,1303.5,415
1649,1409.5,1303.5,94
1650,1409.0,1303.0,279
1651,1409.5,1303.0,1020
1652,1409.0,1302.5,1547
1653,1409.5,1302.5,1526
1654,1409.0,1302.0,574
1655,1409.5,1302.0,1895
1656,1408.5,1301.5,34
1657,1408.5,1301.0,47
1658,1409.0,1301.5,542
1659,1409.5,1301.5,1363
1660,1409.0,1301.0,57
1661,1409.5,1301.0,123
1662,1408.5,1300.5,5
1663,1409.0,1300.5,44
1664,1409.5,1300.5,586
1665,1409.5,1300.0,27
1666,1410.0,1303.5,14
1667,1410.0,1303.0,518
1668,1410.5,1303.0,1
1669,1411.5,1303.0,11
1670,1410.0,1302.5,1390
1671,1410.5,1302.5,708
1672,1410.0,1302.0,1742
1673,1410.5,1302.0,523
1674,1411.0,1302.5,2
1675,1411.5,1302.5,92
1676,1411.5,1302.0,123
1677,1412.0,1302.5,106
1678,1412.0,1302.0,164
1679,1413.0,1302.5,35
1680,1413.5,1302.5,239
1681,1413.0,1302.0,408
1682,1413.5,1302.0,278
1683,1414.0,1302.5,39
1684,1414.0,1302.0,190
1685,1410.0,1301.5,1176
1686,1410.5,1301.5,258
1687,1410.0,1301.0,552
1688,1410.5,1301.0,1368
1689,1411.5,1301.5,8
1690,1411.0,1301.0,240
1691,1412.5,1301.5,39
1692,1412.5,1301.0,43
1693,1413.0,1301.5,171
1694,1413.5,1301.5,256
1695,1413.0,1301.0,235
1696,1413.5,1301.0,67
1697,1410.0,1300.5,675
1698,1410.5,1300.5,771
1699,1411.0,1300.5,916
1700,1411.0,1300.0,47
1701,1411.5,1300.0,28
1702,1412.0,1300.5,95
1703,1412.5,1300.5,337
1704,1412.0,1300.0,116
1705,1412.5,1300.0,483
1706,1413.0,1300.5,10
1707,1427.0,1309.5,129
1708,1427.5,1309.5,384
1709,1427.0,1309.0,84
1710,1427.5,1309.0,482
1711,1428.0,1309.5,73
1712,1428.5,1309.5,22
1713,1428.0,1309.0,264
1714,1428.5,1309.0,59
1715,1429.0,1309.5,14
1716,1429.5,1309.5,14
1717,1429.0,1309.0,30
1718,1429.5,1309.0,134
1719,1427.0,1308.5,141
1720,1427.5,1308.5,387
1721,1427.0,1308.0,202
1722,1427.5,1308.0,136
1723,1428.0,1308.5,270
1724,1428.5,1308.5,89
1725,1428.0,1308.0,6
1726,1428.5,1308.0,58
1727,1429.0,1308.5,100
1728,1429.5,1308.5,18
1729,1429.0,1308.0,7
1730,1426.0,1307.5,237
1731,1426.5,1307.5,39
1732,1426.0,1307.0,60
1733,1426.5,1307.0,258
1734,1427.0,1307.5,37
1735,1427.5,1307.5,90
1736,1427.0,1307.0,37
1737,1427.5,1307.0,65
1738,1428.0,1307.5,12
1739,1428.5,1307.5,45
1740,1428.0,1307.0,13
1741,1428.5,1307.0,10
1742,1429.0,1307.5,56
1743,1429.0,1307.0,45
1744,1429.5,1307.0,99
1745,1425.5,1306.0,10
1746,1426.0,1306.5,782
1747,1426.5,1306.5,448
1748,1426.0,1306.0,565
1749,1426.5,1306.0,386
1750,1427.0,1306.5,476
1751,1427.5,1306.5,127
1752,1427.0,1306.0,120
1753,1427.5,1306.0,128
1754,1428.5,1306.5,26
1755,1429.5,1306.0,6
1756,1426.0,1305.5,283
1757,1426.5,1305.5,361
1758,1426.5,1305.0,138
1759,1427.5,1305.5,7
1760,1427.0,1305.0,72
1761,1427.5,1305.0,14
1762,1428.0,1305.5,16
1763,1428.5,1305.5,80
1764,1428.0,1305.0,8
1765,1428.5,1305.0,37
1766,1429.0,1305.5,61
1767,1429.5,1305.5,102
1768,1429.0,1305.0,58
1769,1429.5,1305.0,44
1770,1426.5,1304.5,29
1771,1426.5,1304.0,1
1772,1427.0,1304.5,82
1773,1427.0,1304.0,164
1774,1427.5,1304.0,14
1775,1428.0,1304.0,10
1776,1428.5,1304.0,16
1777,1429.0,1304.5,5
1778,1429.5,1304.5,5
1779,1429.0,1304.0,24
1780,1426.5,1303.5,57
1781,1426.5,1303.0,248
1782,1427.0,1303.5,384
1783,1427.5,1303.5,2
1784,1427.0,1303.0,596
1785,1427.5,1303.0,150
1786,1428.0,1303.5,14
1787,1428.0,1303.0,7
1788,1429.5,1303.0,1
1789,1426.5,1302.5,278
1790,1426.0,1302.0,13
1791,1426.5,1302.0,142
1792,1427.0,1302.5,240
1793,1427.5,1302.5,154
1794,1427.0,1302.0,19
1795,1427.5,1302.0,24
1796,1428.0,1302.5,114
1797,1428.5,1302.5,54
1798,1428.0,1302.0,2
1799,1428.5,1302.0,9
1800,1429.0,1302.5,38
1801,1429.5,1302.5,16
1802,1429.5,1302.0,4
1803,1426.0,1301.5,10
1804,1426.5,1301.5,14
1805,1429.5,1301.5,4
1806,1425.5,1300.5,106
1807,1425.5,1300.0,475
1808,1426.0,1300.0,79
1809,1426.5,1300.0,3
1810,1430.0,1309.5,9
1811,1430.0,1309.0,17
1812,1431.0,1309.5,5
1813,1431.5,1309.5,17
1814,1431.0,1309.0,29
1815,1431.5,1309.0,26
1816,1432.0,1309.5,29
1817,1432.5,1309.5,20
1818,1432.0,1309.0,89
1819,1432.5,1309.0,25
1820,1433.0,1309.0,27
1821,1437.0,1309.0,7
1822,1437.5,1309.0,34
1823,1438.0,1309.0,12
1824,1438.5,1309.0,5
1825,1439.0,1309.0,20
1826,1439.5,1309.0,13
1827,1431.0,1308.5,8
1828,1431.5,1308.5,28
1829,1431.0,1308.0,18
1830,1431.5,1308.0,63
1831,1432.0,1308.5,16
1832,1432.5,1308.5,66
1833,1432.0,1308.0,40
1834,1433.0,1308.5,24
1835,1433.5,1308.5,8
1836,1433.0,1308.0,125
1837,1433.5,1308.0,53
1838,1434.0,1308.0,71
1839,1434.5,1308.0,29
1840,1435.0,1308.5,6
1841,1435.0,1308.0,47
1842,1435.5,1308.0,46
1843,1436.0,1308.5,4
1844,1436.0,1308.0,23
1845,1436.5,1308.0,31
1846,1437.5,1308.5,39
1847,1437.0,1308.0,3
1848,1437.5,1308.0,18
1849,1438.0,1308.5,19
1850,1438.5,1308.5,5
1851,1438.0,1308.0,20
1852,1438.5,1308.0,36
1853,1439.0,1308.5,13
1854,1439.5,1308.5,9
1855,1439.0,1308.0,32
1856,1439.5,1308.0,4
1857,1430.0,1307.5,4
1858,1430.5,1307.5,16
1859,1430.0,1307.0,19
1860,1431.0,1307.5,56
1861,1431.5,1307.5,53
1862,1431.0,1307.0,29
1863,1431.5,1307.0,41
1864,1432.0,1307.5,22
1865,1432.5,1307.5,10
1866,1432.0,1307.0,26
1867,1432.5,1307.0,9
1868,1433.0,1307.5,29
1869,1433.5,1307.5,36
1870,1433.5,1307.0,15
1871,1434.0,1307.5,11
1872,1434.5,1307.5,20
1873,1434.0,1307.0,24
1874,1434.5,1307.0,4
1875,1435.0,1307.5,22
1876,1435.5,1307.5,26
1877,1436.0,1307.5,6
1878,1436.5,1307.5,15
1879,1437.0,1307.5,1
1880,1438.0,1307.5,1
1881,1438.5,1307.5,5
1882,1439.0,1307.5,12
1883,1439.5,1307.5,21
1884,1439.0,1307.0,2
1885,1439.5,1307.0,7
1886,1430.0,1306.0,21
1887,1430.5,1306.0,35
1888,1431.0,1306.0,5
1889,1434.5,1306.5,5
1890,1434.0,1306.0,2
1891,1434.5,1306.0,9
1892,1435.0,1306.5,7
1893,1435.0,1306.0,41
1894,1438.5,1306.0,68
1895,1439.0,1306.0,3
1896,1430.0,1305.5,87
1897,1430.5,1305.5,68
1898,1430.0,1305.0,20
1899,1431.0,1305.5,109
1900,1431.0,1305.0,3
1901,1432.0,1305.5,6
1902,1432.0,1305.0,29
1903,1432.5,1305.0,27
1904,1433.0,1305.0,9
1905,1434.5,1305.5,9
1906,1434.0,1305.0,5
1907,1435.0,1305.5,48
1908,1435.5,1305.5,22
1909,1435.0,1305.0,10
1910,1435.5,1305.0,9
1911,1436.0,1305.5,9
1912,1436.0,1305.0,13
1913,1437.5,1305.5,15
1914,1437.0,1305.0,1
1915,1437.5,1305.0,17
1916,1438.0,1305.5,4
1917,1438.0,1305.0,14
1918,1438.5,1305.0,9
1919,1439.5,1305.0,5
1920,1430.0,1304.5,1
1921,1432.0,1304.5,6
1922,1432.5,1304.5,10
1923,1432.0,1304.0,8
1924,1432.5,1304.0,3
1925,1433.0,1304.5,16
